source_id,RA_deg,ra_error,Dec_deg,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,l,b,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,distance_gspphot,phot_bp_rp_excess_factor,duplicated_source
1433150773299188096,259.98383176577926,0.06866536,57.761855430459775,0.07000541,0.7974812282748699,0.07036621,0.3614160222914413,0.08253725,-17.05318234100425,0.108353846,,,86.18411929238025,34.76703855345009,17.668839,18.396164,16.87546,1.5207043,0.94323754,1155.4789,1.2452458,False
1433150910738144128,260.0231202376361,0.026774691,57.776750926500135,0.024234938,1.2184784774505302,0.026319865,-18.194253081097433,0.033110052,-10.381674580059482,0.036043126,,,86.20068871200527,34.74522997265991,15.753425,16.291264,15.065467,1.2257967,1.0304943,818.1878,1.2351326,False
1433150945097882240,259.9934487883889,0.023719246,57.78377299194699,0.021718841,0.4340776816815517,0.023812966,-4.103015346944693,0.028400028,1.0865939938972766,0.0320986,,,86.21037481846606,34.760600176420425,15.492242,15.802887,15.008872,0.79401493,0.99948126,1661.8042,1.2017593,False
1433151043880931968,259.9569064100117,0.20498799,57.78430824285417,0.19909567,2.4908279862558858,0.2097419,-24.609945606313893,0.2426503,-5.080251845647707,0.30669072,,,86.21246062096077,34.78001324344538,19.233496,20.829313,17.98582,2.8434925,1.089928,,1.4950348,False
1433151151256313472,259.98202055863226,0.042366635,57.79376024997574,0.041337717,1.442976809740583,0.04391501,-12.017718874400112,0.050898224,6.8555831369067,0.062098026,,,86.22295758510248,34.76607763272483,16.721008,17.513546,15.854587,1.6589594,1.002796,773.2416,1.2844375,False
1433151254335533824,260.031495715368,0.012979899,57.81701804022201,0.011986585,2.1413532008216385,0.012911679,-7.984350071778261,0.016253356,21.927335493416386,0.018204633,-54.748184,1.5462797,86.24927836646388,34.738362848640705,12.8344145,13.129714,12.3731365,0.7565775,1.1507688,468.0062,1.196281,False
1433151353118592768,260.04154497143026,0.13887863,57.80602987420144,0.13348544,2.576891345164879,0.1437754,-14.364933329349142,0.16404831,-34.04452541874895,0.19890253,,,86.23554093006561,34.7336776769591,18.638039,20.121939,17.457771,2.6641674,1.0768363,359.951,1.4331881,False
1433151701012138112,260.09942397353944,0.17810604,57.83909387889565,0.17150077,1.674472662108441,0.18312687,-43.73161475098011,0.21234617,13.313495439461303,0.25378495,,,86.27346178478368,34.70094042572512,19.187689,20.455595,18.135662,2.319933,0.9997014,,1.3348151,False
1433151735372002304,260.1209085829918,0.017682692,57.84753884937833,0.016943652,0.8776958638986689,0.017805459,-0.2895638734329208,0.02205961,-6.110164825003565,0.024840616,,,86.28289173013867,34.68902566712632,14.865804,15.187375,14.384315,0.80306053,0.9975775,1062.8124,1.1951683,False
1433151804091359232,260.1430462528598,0.037748538,57.86563217968475,0.037049714,0.40410124320825663,0.03914268,-7.394341268523088,0.04783023,-1.923019696460405,0.052275,,,86.30401078382502,34.676200072139245,16.508535,16.826319,16.037096,0.7892227,1.0104015,1868.7323,1.1910106,False
1433151868514620928,259.7228654912455,0.13309751,57.70080454137837,0.13861461,0.7156255069440784,0.13683039,3.28102336415611,0.1646374,-0.319601576892129,0.1933851,,,86.1203575651216,34.90986880762469,18.572912,19.330645,17.725134,1.6055107,1.1324909,1005.8157,1.2799067,False
1433151868514622976,259.7165334445264,0.14374813,57.711431309845544,0.15118098,1.3653002684415774,0.15371186,-8.92201650152098,0.17045867,-9.727482037237944,0.21458483,,,86.13355204694811,34.912570714315244,18.70871,19.82591,17.646376,2.179535,1.0153269,504.5777,1.3789847,False
1433151872810808704,259.7374579427919,0.1040422,57.71358334523336,0.10805597,4.25292446368861,0.10549155,-5.617428757268586,0.12605119,17.477366618245156,0.16081166,,,86.13530662454129,34.90127954593724,18.146748,19.808779,16.880884,2.9278946,1.0166415,,1.507605,False
1433151907170545792,259.7057620001315,0.02595293,57.70990453810073,0.02658157,0.5720101043061194,0.027001686,-13.791608605204257,0.03185071,-38.92885947464531,0.035937145,,,86.1321404192083,34.91841025718945,15.626432,15.905151,15.182449,0.722702,1.002329,1512.1488,1.1946105,False
1433152005953588224,259.7935505734086,0.18540552,57.7423948076828,0.19543947,1.6976953552383482,0.187115,-21.645020490505786,0.22507198,-30.33258699161562,0.24710281,,,86.16805905681882,34.86957331418439,19.218836,20.306957,18.188951,2.1180058,1.0243738,,1.3530464,False
1433152319487410688,259.73682603717026,0.019172665,57.759430430007285,0.018757228,0.6431520198502989,0.019398205,-5.913106508674996,0.022667307,-6.5722841438814275,0.0243347,,,86.19112047870584,34.898702475386685,14.702193,15.023068,14.213261,0.8098078,1.072747,1423.454,1.2000256,False
1433152349550982912,259.7735302178818,0.050492372,57.773486476229074,0.05127532,0.7696035980302779,0.05137576,-7.190925294372543,0.059499074,5.410101589472055,0.06507438,,,86.20670274787479,34.878270631685,17.065441,17.651125,16.337666,1.3134594,0.98864055,1090.3788,1.2457118,False
1433152147688716032,259.713171699863,0.0140887275,57.72541511862129,0.013001293,0.6296713552108875,0.014420023,-3.092687574267044,0.015621923,-2.479578858149699,0.01757816,-0.046939746,5.884603,86.15070982485513,34.91347215225723,13.885274,14.184008,13.428717,0.755291,1.0163186,,1.1917437,False
1433152212112016384,259.7257987667303,0.062346533,57.74242883615965,0.061922986,0.6173676816107992,0.063377075,-3.2440608491240135,0.075459555,6.400310634769024,0.0860148,,,86.17089022964825,34.90565961438971,17.368944,17.901934,16.690004,1.2119293,1.0364538,1062.4956,1.2305493,False
1433152383910710656,259.8018934386648,0.13877167,57.74345559564995,0.1428618,1.6296223733374535,0.13863274,-9.017262330165632,0.1626258,-12.183060914150623,0.19303451,,,86.16900905529039,34.86506280821469,18.801104,20.195328,17.65398,2.5413475,1.0360806,467.8066,1.4115757,False
1433152560005583488,259.90629905863005,0.028345598,57.784000319539714,0.028986117,0.3256169867918934,0.028792346,1.353654127770096,0.03321613,0.25386469594284616,0.034951363,,,86.21409650041697,34.80696083379452,15.853474,16.173695,15.371479,0.8022156,1.0459859,2993.0405,1.1961435,False
1433152594365320192,259.8663540372068,0.011564129,57.77476135294542,0.0108553115,0.48616782953341936,0.011263225,0.17478270905433996,0.013667384,-2.5001334062373037,0.013464687,26.029964,0.45956668,86.2044679027425,34.82878911544858,12.580323,13.151066,11.865978,1.2850876,1.1120584,2391.9114,1.2414557,False
1433152624428895744,259.88429051161665,0.2467182,57.78401138242878,0.23674832,1.3861868951569634,0.2476947,5.726324150224963,0.28086174,4.195237987686077,0.30715334,,,86.21499217056561,34.81867080278358,19.524574,20.802992,18.41184,2.3911514,1.0538281,,1.3964279,False
1433152697444534784,259.82933835112686,0.02775159,57.776085374361166,0.02871477,2.1286084378825496,0.028663183,-1.7840896828201858,0.03389349,8.31627839499389,0.03690161,,,86.20757730360427,34.8484063782213,15.864086,16.629316,15.01773,1.6115866,1.0102047,483.4793,1.2762216,False
1433152800523751168,259.8495235870207,0.07850591,57.79352042413022,0.07587088,2.651095646954149,0.07989195,0.34923141232426236,0.092853695,-27.139542347365158,0.098514356,,,86.22795848565586,34.83657547002239,17.760878,19.108562,16.605532,2.5030308,1.0095657,388.4085,1.4295762,False
1433152869243229312,259.86182454015136,0.01327579,57.79937622091559,0.0140310675,0.4722324544273836,0.013917764,-2.4658000248251586,0.016319497,3.3866613566249386,0.017246135,4.761629,0.16445574,86.23457960154381,34.82966685503136,10.30808,11.110573,9.441217,1.6693554,1.3119965,,1.2816273,False
